,$\tilde{\beta}$,$\theta$,$k$
517,11.834697723388672,6.460663318634033,0.32523658871650696
518,14.69444465637207,7.360629558563232,0.4058753550052643
519,13.256448745727539,8.462980270385742,0.38843706250190735
520,12.231918334960938,8.3590669631958,0.435428649187088
521,14.097251892089844,6.990894794464111,0.46201175451278687
522,14.201610565185547,7.694588661193848,0.45300811529159546
523,20.8905086517334,9.341535568237305,0.5051565170288086
524,16.156265258789062,9.458329200744629,0.5205788612365723
525,15.022211074829102,5.696353435516357,0.45608386397361755
526,10.785426139831543,6.5825514793396,0.7303244471549988
527,14.363486289978027,8.516644477844238,0.759690523147583
528,14.45884895324707,6.882112979888916,0.5006184577941895
529,13.322418212890625,10.415618896484375,0.4568184018135071
530,14.767123222351074,5.67609167098999,0.3830878734588623
531,12.970102310180664,7.977125644683838,0.3903115391731262
532,17.671689987182617,8.543389320373535,0.4813617765903473
533,12.530323028564453,12.095296859741211,0.4255129098892212
534,11.76932430267334,8.862430572509766,0.384817898273468
535,12.55993938446045,7.053846836090088,0.462775319814682
536,16.254613876342773,11.013861656188965,0.399360716342926
537,11.999831199645996,6.241512298583984,0.5071079134941101
538,20.13886260986328,7.69339656829834,0.46991878747940063
539,13.695043563842773,9.283288955688477,0.5309159755706787
540,17.447309494018555,7.09242057800293,0.6597833633422852
541,14.421714782714844,9.139426231384277,0.5878419876098633
542,16.058988571166992,7.245631694793701,0.33835431933403015
543,12.452815055847168,8.584094047546387,0.4819927513599396
544,15.264864921569824,9.529587745666504,0.47724485397338867
545,13.694873809814453,6.181334972381592,0.6986034512519836
546,11.602418899536133,10.173742294311523,0.46948084235191345
547,17.915433883666992,9.863478660583496,0.6884481310844421
548,15.57812213897705,7.970393657684326,0.588804304599762
549,12.259847640991211,10.249055862426758,0.40227967500686646
550,15.202760696411133,7.345004081726074,0.40848758816719055
551,16.982757568359375,6.5468034744262695,0.5116184949874878
552,12.777305603027344,9.085604667663574,0.38893672823905945
553,10.6190767288208,7.746578216552734,0.4459538757801056
554,11.732902526855469,7.854249477386475,0.333160400390625
555,12.806205749511719,10.750224113464355,0.5562770366668701
556,14.440940856933594,7.882811546325684,0.581950843334198
557,11.028576850891113,6.6705732345581055,0.4906774163246155
558,16.19049835205078,7.7570109367370605,0.48248666524887085
559,14.361876487731934,7.459168910980225,0.6489893198013306
560,13.633272171020508,7.056850433349609,0.5102590918540955
561,11.860957145690918,7.441356182098389,0.35982486605644226
562,15.452474594116211,8.053803443908691,0.3514590561389923
563,15.047052383422852,6.961972236633301,0.44846877455711365
564,16.899633407592773,9.072169303894043,0.4235014021396637
565,9.54652214050293,7.393782615661621,0.5702182650566101
566,12.453287124633789,8.678474426269531,0.5053080320358276
567,14.56164836883545,12.764176368713379,0.6239703297615051
568,14.300248146057129,7.606606960296631,0.5453383922576904
569,15.254816055297852,8.213081359863281,0.45971399545669556
570,13.25383472442627,8.871435165405273,0.5093600153923035
571,11.740264892578125,8.182948112487793,0.448809415102005
572,12.117761611938477,10.092268943786621,0.5000438094139099
573,13.390555381774902,6.398632049560547,0.4605403244495392
574,14.636824607849121,10.955151557922363,0.5282748341560364
575,20.187345504760742,6.394104957580566,0.4753386676311493
576,19.790746688842773,8.919644355773926,0.5516499876976013
577,15.445649147033691,12.444904327392578,0.41465112566947937
578,19.784461975097656,9.513199806213379,0.3986693322658539
579,11.8040132522583,5.476490497589111,0.45731741189956665
580,12.283919334411621,7.840165138244629,0.4929303824901581
581,15.915848731994629,6.254628658294678,0.6004968285560608
582,14.219841957092285,7.477190017700195,0.5326268672943115
583,16.11074447631836,7.763105392456055,0.43518203496932983
584,13.985488891601562,8.382197380065918,0.49729952216148376
585,17.042545318603516,5.867254257202148,0.6525298357009888
586,11.174480438232422,11.667588233947754,0.48990488052368164
587,12.86144733428955,9.58310317993164,0.35890182852745056
588,15.708510398864746,7.398323059082031,0.49971240758895874
589,11.275284767150879,10.761502265930176,0.3502946197986603
590,14.617695808410645,8.809906959533691,0.4436894357204437
591,13.190421104431152,6.351917266845703,0.44440218806266785
592,12.525457382202148,11.23974609375,0.5030583739280701
593,13.749663352966309,10.536237716674805,0.5706872344017029
594,15.660778999328613,8.913397789001465,0.4666173756122589
595,14.905616760253906,8.569421768188477,0.3532964289188385
596,14.131994247436523,13.775532722473145,0.45537903904914856
597,14.994608879089355,5.611828804016113,0.3542343080043793
598,11.968727111816406,9.132057189941406,0.3549083471298218
599,11.537558555603027,7.9253458976745605,0.43291690945625305
600,12.574252128601074,6.976440906524658,0.5502437949180603
601,16.560415267944336,9.886831283569336,0.37196528911590576
602,16.600126266479492,8.928910255432129,0.47768616676330566
603,13.578094482421875,9.230788230895996,0.6301242113113403
604,14.816474914550781,10.087876319885254,0.4200003743171692
605,17.782339096069336,11.107667922973633,0.5194849371910095
606,12.434530258178711,7.63266134262085,0.46211376786231995
607,13.100318908691406,6.50695276260376,0.4300893545150757
608,10.064408302307129,6.91844367980957,0.5475037693977356
609,10.570889472961426,8.109225273132324,0.4984748065471649
610,10.663297653198242,8.26597785949707,0.4965374767780304
611,10.92113208770752,10.17126178741455,0.3680384159088135
612,15.42813777923584,7.637363433837891,0.5677021741867065
613,9.291349411010742,8.994633674621582,0.49043017625808716
614,15.51755142211914,7.204666614532471,0.5081455707550049
615,16.166086196899414,7.809762954711914,0.43358197808265686
616,15.284799575805664,7.1210808753967285,0.40243858098983765
617,13.59689712524414,8.829622268676758,0.31971442699432373
618,15.793805122375488,8.08326244354248,0.473532110452652
619,12.749136924743652,7.515417575836182,0.4964258670806885
620,12.244474411010742,10.054953575134277,0.4351949095726013
621,10.067837715148926,9.981392860412598,0.4285619258880615
622,15.888994216918945,9.901327133178711,0.38368871808052063
623,18.702238082885742,6.403753280639648,0.4223851263523102
624,11.51474666595459,6.822878360748291,0.5346673727035522
625,12.610651969909668,11.197456359863281,0.4809127449989319
626,11.847853660583496,7.606060981750488,0.6049559712409973
627,18.798885345458984,6.231637954711914,0.3881233334541321
628,11.143158912658691,5.585197925567627,0.5778250098228455
629,14.871957778930664,9.577513694763184,0.4960843622684479
630,12.74885082244873,10.21249771118164,0.4017094075679779
631,15.592156410217285,7.720370292663574,0.4235231578350067
632,10.296504974365234,7.568429946899414,0.5937973856925964
633,12.194559097290039,10.484186172485352,0.4317733347415924
634,12.61342716217041,8.203356742858887,0.6002020835876465
635,14.06931209564209,9.952985763549805,0.6016141176223755
636,12.79550838470459,8.022083282470703,0.5591654181480408
637,18.633705139160156,9.535698890686035,0.6026924252510071
638,11.78233528137207,9.573070526123047,0.47531700134277344
639,17.784221649169922,6.0701727867126465,0.35190919041633606
640,13.113080978393555,9.420729637145996,0.5485343337059021
641,10.782733917236328,8.272032737731934,0.4151766002178192
642,12.713895797729492,8.474095344543457,0.3883492946624756
643,17.06525421142578,5.602425575256348,0.5005219578742981
644,11.836669921875,11.243707656860352,0.5485307574272156
645,15.736413955688477,8.724665641784668,0.4778553545475006
646,14.041812896728516,7.175721168518066,0.5312831997871399
647,15.607855796813965,8.286382675170898,0.4948587119579315
648,13.973633766174316,6.735754489898682,0.33008116483688354
649,17.21177864074707,7.173426151275635,0.4125332236289978
650,16.507413864135742,7.556030750274658,0.5682966113090515
651,15.96728801727295,6.988844394683838,0.48393672704696655
652,12.632038116455078,9.045446395874023,0.4506448805332184
653,13.426523208618164,7.326244831085205,0.34860166907310486
654,13.359189987182617,12.336507797241211,0.36906787753105164
655,17.60942840576172,7.6639180183410645,0.32675081491470337
656,12.69903564453125,5.7268571853637695,0.40223589539527893
657,11.177536964416504,9.330706596374512,0.33576688170433044
658,11.93169116973877,10.505136489868164,0.3504592776298523
659,12.312609672546387,7.328841686248779,0.5640987157821655
660,17.47503089904785,7.901552677154541,0.5499827265739441
661,23.403474807739258,8.962301254272461,0.5268054008483887
662,19.11772918701172,7.917362689971924,0.3842147886753082
663,17.53679084777832,9.864717483520508,0.4346025884151459
664,16.27740478515625,6.986879348754883,0.3779911398887634
665,13.842347145080566,8.830925941467285,0.44559112191200256
666,16.036020278930664,10.840404510498047,0.5351558923721313
667,17.269737243652344,7.996319770812988,0.5964534878730774
668,16.535621643066406,9.457195281982422,0.6502096652984619
669,9.95300006866455,9.068592071533203,0.5090492367744446
670,11.950569152832031,6.8183135986328125,0.4970957636833191
671,15.156439781188965,8.314286231994629,0.5109532475471497
672,12.743441581726074,9.59090805053711,0.516927182674408
673,13.823673248291016,7.939810276031494,0.6360409259796143
674,14.450157165527344,8.926009178161621,0.41214460134506226
675,12.655135154724121,9.907527923583984,0.4357280433177948
676,13.54246711730957,8.341922760009766,0.45887356996536255
677,13.527493476867676,7.126070022583008,0.4428977370262146
678,13.79642105102539,7.789073944091797,0.5786786079406738
679,16.317426681518555,7.814208984375,0.6284054517745972
680,11.58192253112793,10.924442291259766,0.4718960225582123
681,14.632473945617676,9.75143814086914,0.4122663140296936
682,12.679104804992676,6.977458953857422,0.4605594575405121
683,13.715348243713379,10.300699234008789,0.36216628551483154
684,14.6250581741333,12.793872833251953,0.5843207836151123
685,15.410149574279785,7.0575761795043945,0.4970906376838684
686,16.32343864440918,8.870058059692383,0.8732612729072571
687,12.591460227966309,6.684154033660889,0.46322306990623474
688,11.122762680053711,7.994281768798828,0.47307273745536804
689,14.754411697387695,7.185484409332275,0.4885866641998291
690,12.4688720703125,5.966723918914795,0.34454360604286194
691,17.678897857666016,10.051487922668457,0.5601093173027039
692,15.51697826385498,9.338179588317871,0.5366557836532593
693,19.26318359375,7.650722026824951,0.6485337615013123
694,13.353057861328125,9.852638244628906,0.5085271596908569
695,13.55193042755127,11.485532760620117,0.435898095369339
696,13.186673164367676,8.400306701660156,0.5896452069282532
697,12.3632173538208,6.6193695068359375,0.3382916748523712
698,17.460155487060547,8.391901016235352,0.6317201256752014
699,12.091952323913574,7.023375988006592,0.5242487192153931
700,15.45328426361084,10.493884086608887,0.4024883210659027
701,11.018232345581055,7.628060817718506,0.49164536595344543
702,13.444721221923828,8.524505615234375,0.4770168960094452
703,13.309830665588379,10.205779075622559,0.4013550281524658
704,13.51760196685791,8.399269104003906,0.3719867765903473
705,16.618667602539062,9.656760215759277,0.5092944502830505
706,12.984310150146484,8.154870986938477,0.6487888097763062
707,11.265103340148926,9.335877418518066,0.46168217062950134
708,11.964498519897461,8.044768333435059,0.44348934292793274
709,18.68697738647461,8.292612075805664,0.5313900113105774
710,18.88189125061035,7.884777545928955,0.4747965633869171
711,12.170379638671875,9.536303520202637,0.5493910312652588
712,10.059507369995117,7.742327690124512,0.4066809117794037
713,10.766606330871582,10.590675354003906,0.4142724871635437
714,11.993321418762207,8.359293937683105,0.46511828899383545
715,15.356008529663086,8.508171081542969,0.42450830340385437
716,17.027854919433594,9.808899879455566,0.2924260199069977
717,13.05143928527832,8.892759323120117,0.49917587637901306
718,16.34237289428711,11.402005195617676,0.39110586047172546
719,10.044231414794922,9.420022010803223,0.5028119683265686
720,13.854870796203613,10.374765396118164,0.474793404340744
721,13.616292953491211,8.572415351867676,0.31228500604629517
722,14.053874015808105,8.175644874572754,0.4055864214897156
723,14.656404495239258,9.696684837341309,0.5724360942840576
724,12.682687759399414,7.31847620010376,0.6812376379966736
725,14.127911567687988,9.974462509155273,0.4600212574005127
726,9.70154094696045,8.113938331604004,0.5092006921768188
727,12.676935195922852,8.422139167785645,0.4110145568847656
728,13.21436882019043,6.372255802154541,0.5392380356788635
729,15.257493019104004,13.283378601074219,0.41244950890541077
730,19.0177059173584,7.881129741668701,0.513140857219696
731,15.072160720825195,12.31836223602295,0.6515358686447144
732,18.385927200317383,8.207974433898926,0.512056827545166
733,15.86544132232666,8.168008804321289,0.6043842434883118
734,11.499320030212402,12.197883605957031,0.3443770706653595
735,12.746893882751465,7.880171298980713,0.31522244215011597
736,11.997480392456055,7.565256595611572,0.3954283595085144
737,15.249063491821289,10.247053146362305,0.3794318437576294
738,15.567877769470215,8.615704536437988,0.6142477989196777
739,14.620017051696777,8.31967544555664,0.3682648539543152
740,12.440291404724121,7.4856696128845215,0.3773185908794403
741,14.14822006225586,9.257121086120605,0.4435533881187439
742,13.562939643859863,7.2245893478393555,0.5795924663543701
743,14.098223686218262,7.655495643615723,0.5771757364273071
744,11.70179557800293,10.289231300354004,0.47312161326408386
745,16.98044204711914,8.532221794128418,0.5530234575271606
746,14.543224334716797,6.565074920654297,0.4176107347011566
747,14.530477523803711,10.189888000488281,0.3477182984352112
748,14.066873550415039,8.479166030883789,0.48318395018577576
749,16.172035217285156,9.324023246765137,0.46593940258026123
750,11.79912281036377,8.147189140319824,0.5265110731124878
751,16.065635681152344,7.253197193145752,0.5747506618499756
752,16.99231719970703,10.216096878051758,0.5321463942527771
753,12.251398086547852,7.839035987854004,0.6879534721374512
754,14.110416412353516,9.913525581359863,0.34370264410972595
755,15.317464828491211,6.351498126983643,0.47295811772346497
756,17.801605224609375,8.922945022583008,0.407687246799469
757,17.722322463989258,7.234395503997803,0.4198325574398041
758,17.275419235229492,6.411434173583984,0.4101618826389313
759,11.743332862854004,7.047868728637695,0.4366244971752167
760,19.84146499633789,9.576862335205078,0.4686453342437744
761,13.036670684814453,7.400836944580078,0.4775070548057556
762,15.254124641418457,8.79594612121582,0.34468695521354675
763,10.721837043762207,11.314590454101562,0.4894704222679138
764,13.115738868713379,7.307669162750244,0.48061734437942505
765,13.83586311340332,6.710116386413574,0.6359648704528809
766,9.882601737976074,10.820699691772461,0.41401800513267517
767,12.052376747131348,8.52742862701416,0.3590565025806427
768,13.73776912689209,6.7474236488342285,0.5135917067527771
769,10.971508979797363,12.48306941986084,0.41510966420173645
770,16.23958396911621,8.852039337158203,0.516337513923645
771,16.231992721557617,8.019248962402344,0.5340246558189392
772,15.51401138305664,8.331986427307129,0.5053025484085083
773,14.047294616699219,8.672100067138672,0.43633967638015747
774,12.739653587341309,9.680764198303223,0.5133877396583557
775,14.988615036010742,9.528572082519531,0.38323110342025757
776,13.819441795349121,9.068486213684082,0.4605296552181244
777,11.56010913848877,8.572129249572754,0.44291743636131287
778,10.937850952148438,9.139410972595215,0.5546947717666626
779,10.694122314453125,6.878333568572998,0.5893301963806152
780,12.8353271484375,8.595894813537598,0.5038857460021973
781,14.888171195983887,6.425298690795898,0.424484521150589
782,15.461827278137207,10.84360408782959,0.591906726360321
783,11.693888664245605,7.7628092765808105,0.3807581961154938
784,11.788182258605957,5.977978706359863,0.465471476316452
785,11.161534309387207,10.612343788146973,0.46997737884521484
786,14.815446853637695,10.467127799987793,0.890714168548584
787,22.611303329467773,7.608090400695801,0.4290775954723358
788,18.62309455871582,9.912627220153809,0.49096596240997314
789,15.158568382263184,6.814347267150879,0.521579921245575
790,13.17843246459961,7.647886276245117,0.385763943195343
791,13.145432472229004,7.773996353149414,0.4107387065887451
792,17.38950538635254,6.986466884613037,0.5827953219413757
793,9.423815727233887,7.546107292175293,0.4107955992221832
794,10.558592796325684,8.22033977508545,0.577274739742279
795,17.392641067504883,5.742007255554199,0.3393436670303345
796,12.95497989654541,7.093765735626221,0.4629281759262085
797,10.482292175292969,8.051645278930664,0.5694461464881897
798,10.894662857055664,9.737879753112793,0.3269878625869751
799,14.125260353088379,8.415064811706543,0.5805234313011169
800,15.919150352478027,7.300436496734619,0.31686827540397644
801,16.013425827026367,7.905834197998047,0.5635371804237366
802,14.006491661071777,7.625622272491455,0.44667893648147583
803,11.1461820602417,8.564813613891602,0.6327111124992371
804,17.140567779541016,6.689382076263428,0.5323693752288818
805,13.981404304504395,10.853580474853516,0.41158977150917053
806,17.31157875061035,9.642494201660156,0.5844632983207703
807,10.510202407836914,7.451449394226074,0.4407806098461151
808,12.556852340698242,5.664775371551514,0.4598887860774994
809,13.562470436096191,7.161556720733643,0.5695644021034241
810,12.979144096374512,10.386783599853516,0.5160799622535706
811,11.374191284179688,10.345431327819824,0.5378315448760986
812,14.744340896606445,9.711687088012695,0.6815822720527649
813,9.520013809204102,8.333290100097656,0.7719610929489136
814,11.584465980529785,6.824879169464111,0.6436998844146729
815,17.35854721069336,8.435112953186035,0.6193289756774902
816,16.662691116333008,6.334056854248047,0.507994532585144
817,12.096199035644531,10.423593521118164,0.4307785630226135
818,13.198206901550293,6.996265411376953,0.486828088760376
819,18.007551193237305,9.947635650634766,0.5652434229850769
820,9.941900253295898,7.900625705718994,0.5060155987739563
821,17.10289764404297,8.876180648803711,0.39312806725502014
822,14.54039192199707,10.185032844543457,0.410818874835968
823,12.543334007263184,10.583781242370605,0.6100371479988098
824,15.54103946685791,8.431090354919434,0.4635844826698303
825,13.71641731262207,8.2592191696167,0.4402743875980377
826,14.315070152282715,6.637972354888916,0.512686014175415
827,19.13361930847168,9.03980827331543,0.529355525970459
828,16.442415237426758,7.5459794998168945,0.540508508682251
829,13.19339656829834,6.981072902679443,0.4636944830417633
830,14.29248046875,8.432798385620117,0.3788759410381317
831,16.72071647644043,8.74306869506836,0.5025047063827515
832,11.840424537658691,8.464531898498535,0.6049156785011292
833,18.708139419555664,13.02088451385498,0.507943868637085
834,10.952179908752441,6.32831335067749,0.379246324300766
835,13.465502738952637,11.849922180175781,0.46788641810417175
836,12.12398910522461,9.719189643859863,0.3677857220172882
837,17.9755859375,7.184974193572998,0.619138777256012
838,19.048913955688477,7.468527317047119,0.554758608341217
839,12.368470191955566,8.184886932373047,0.47011467814445496
840,15.966313362121582,11.26804256439209,0.501728892326355
841,17.351900100708008,9.383106231689453,0.4807165563106537
842,10.556387901306152,8.240191459655762,0.5372943878173828
843,13.282735824584961,8.757088661193848,0.3667817711830139
844,12.232151985168457,8.183302879333496,0.4262111186981201
845,16.9075927734375,6.741919994354248,0.3587073087692261
846,11.213653564453125,7.766695022583008,0.5224321484565735
847,11.864774703979492,7.877293586730957,0.5265671610832214
848,17.61975860595703,9.114386558532715,0.6166152954101562
849,14.616068840026855,8.97879695892334,0.3918113708496094
850,12.281515121459961,11.240520477294922,0.39016714692115784
851,11.735210418701172,11.48395824432373,0.46853184700012207
852,13.945901870727539,6.522934436798096,0.5137963891029358
853,14.782682418823242,8.809264183044434,0.6016039252281189
854,10.611111640930176,10.66401481628418,0.5586028695106506
855,17.972131729125977,7.119882583618164,0.6157912611961365
856,14.289904594421387,7.7280497550964355,0.4577959179878235
857,12.710119247436523,8.160445213317871,0.46573546528816223
858,16.04984474182129,9.362081527709961,0.3717932105064392
859,15.329389572143555,7.044483184814453,0.4420521855354309
860,20.851213455200195,8.741291046142578,0.515117347240448
861,12.639460563659668,9.419584274291992,0.5630459785461426
862,13.250245094299316,7.108091354370117,0.4087274968624115
863,13.139513969421387,8.557700157165527,0.6993157267570496
864,13.384841918945312,6.895171165466309,0.5386351346969604
865,19.58944320678711,9.91154670715332,0.4312227964401245
866,12.550121307373047,7.9846110343933105,0.5438331961631775
867,12.477282524108887,5.870156288146973,0.46989142894744873
868,14.705796241760254,9.937331199645996,0.42540761828422546
869,10.861504554748535,7.759391784667969,0.38062795996665955
870,9.329224586486816,9.99275016784668,0.38276880979537964
871,12.823742866516113,9.58142375946045,0.5197865962982178
872,21.372461318969727,10.517704963684082,0.5005409717559814
873,13.775874137878418,10.021767616271973,0.5741931200027466
874,12.998570442199707,7.313178539276123,0.4418553411960602
875,15.159830093383789,8.572053909301758,0.40368080139160156
876,11.676158905029297,7.5356903076171875,0.4719703197479248
877,13.600358963012695,9.704423904418945,0.4369466006755829
878,18.479318618774414,7.720605850219727,0.5863103866577148
879,15.803750038146973,9.005127906799316,0.34574779868125916
880,16.079669952392578,8.514727592468262,0.3591337203979492
881,18.812395095825195,7.667052268981934,0.445738285779953
882,11.500611305236816,7.609224319458008,0.4956536889076233
883,14.2181396484375,6.792675495147705,0.5811684727668762
884,15.024442672729492,8.099738121032715,0.47949811816215515
885,9.398344993591309,7.498178482055664,0.39222797751426697
886,11.723448753356934,9.86861515045166,0.5322477221488953
887,13.0301513671875,5.648869037628174,0.4667642414569855
888,14.145733833312988,6.975346088409424,0.5574639439582825
889,12.681793212890625,7.412711143493652,0.42065727710723877
890,10.25875186920166,11.149674415588379,0.48268383741378784
891,9.793391227722168,9.350724220275879,0.37804582715034485
892,20.14246940612793,9.319153785705566,0.40001755952835083
893,14.707026481628418,9.143728256225586,0.39298751950263977
894,15.802705764770508,8.050017356872559,0.4529716372489929
895,15.19301700592041,5.823756217956543,0.45159411430358887
896,15.051936149597168,6.371939659118652,0.42206859588623047
897,8.8610258102417,8.366402626037598,0.52544105052948
898,14.280586242675781,7.558201789855957,0.6884477734565735
899,16.31256866455078,6.900779724121094,0.5583150386810303
900,16.65454864501953,7.110058784484863,0.3097369968891144
901,12.992088317871094,8.332037925720215,0.3800834119319916
902,16.294038772583008,9.596200942993164,0.5143183469772339
903,13.990060806274414,8.199737548828125,0.5758049488067627
904,15.10771656036377,6.35031270980835,0.5140213370323181
905,14.804526329040527,5.130505561828613,0.39059358835220337
906,14.179730415344238,8.933109283447266,0.5195565223693848
907,19.150917053222656,8.593730926513672,0.5515284538269043
908,11.985660552978516,6.998930931091309,0.455424040555954
909,14.936395645141602,6.330926418304443,0.600867509841919
910,15.659049987792969,6.589571952819824,0.3182152807712555
911,15.551336288452148,6.555721759796143,0.45127835869789124
912,11.047395706176758,8.823019027709961,0.4404160976409912
913,14.073080062866211,6.209120750427246,0.3492462635040283
914,15.945717811584473,8.307868003845215,0.43855908513069153
915,15.589676856994629,7.664080619812012,0.44010743498802185
916,15.745439529418945,9.198877334594727,0.4480385184288025
917,16.714702606201172,7.98199987411499,0.42870691418647766
918,13.22843074798584,7.732010364532471,0.5674042105674744
919,11.955142974853516,6.699526786804199,0.489815354347229
920,12.808394432067871,8.03333568572998,0.4996097981929779
921,13.216852188110352,8.524627685546875,0.5464012026786804
922,13.958370208740234,8.690539360046387,0.5227434039115906
923,11.507759094238281,9.97590160369873,0.4138965904712677
924,11.310916900634766,12.3075532913208,0.5211856961250305
925,14.59632396697998,7.812931060791016,0.3546876013278961
926,14.031856536865234,8.351640701293945,0.3997794985771179
927,11.13050365447998,6.215267181396484,0.5335057377815247
928,16.28858184814453,8.445847511291504,0.6358538269996643
929,9.71883487701416,7.353567600250244,0.4315054416656494
930,12.291536331176758,8.611028671264648,0.5158935785293579
931,16.030385971069336,5.490328311920166,0.5115901231765747
932,15.981254577636719,10.004578590393066,0.4677392244338989
933,16.888673782348633,9.023821830749512,0.5165724754333496
934,12.472609519958496,8.692482948303223,0.4535863697528839
935,14.27241325378418,7.9346137046813965,0.48820430040359497
936,13.011344909667969,7.9203290939331055,0.5485562682151794
937,12.773035049438477,8.545949935913086,0.5720385909080505
938,13.52540397644043,8.716818809509277,0.5630685091018677
939,14.858412742614746,9.459845542907715,0.4152016341686249
940,16.217557907104492,7.920105934143066,0.413229376077652
941,14.287798881530762,10.458566665649414,0.5919321179389954
942,16.191158294677734,11.639334678649902,0.385074257850647
943,13.270906448364258,7.127505779266357,0.40966808795928955
944,20.279767990112305,9.107678413391113,0.5108010768890381
945,16.068761825561523,7.372215270996094,0.3339816927909851
946,14.236239433288574,6.213847637176514,0.5376545190811157
947,13.563030242919922,8.297967910766602,0.5620846748352051
948,15.122690200805664,8.155258178710938,0.33367282152175903
949,15.43813419342041,10.063631057739258,0.3789112865924835
950,20.11797332763672,8.61751651763916,0.4935266375541687
951,14.962146759033203,9.275713920593262,0.34897860884666443
952,15.06259822845459,6.521864891052246,0.45118358731269836
953,13.395635604858398,7.543153762817383,0.5710170865058899
954,14.42929458618164,7.014120578765869,0.4433061182498932
955,10.586216926574707,10.302938461303711,0.4093388020992279
956,18.094913482666016,10.097477912902832,0.401184618473053
957,13.833205223083496,8.072525978088379,0.35795414447784424
958,9.51249885559082,8.647435188293457,0.41071605682373047
959,20.274213790893555,9.721196174621582,0.617612361907959
960,13.648944854736328,6.9307780265808105,0.609400749206543
961,14.339466094970703,8.382075309753418,0.5349011421203613
962,17.36914825439453,9.56676197052002,0.33786529302597046
963,14.735260009765625,8.28466796875,0.5766857266426086
964,14.220014572143555,7.536284923553467,0.4388226270675659
965,13.641683578491211,8.099710464477539,0.6156700253486633
966,11.811003684997559,9.316581726074219,0.6063000559806824
967,11.938199043273926,9.150144577026367,0.4804855287075043
968,15.459177017211914,6.654266357421875,0.43871206045150757
969,17.321653366088867,8.97754955291748,0.49335020780563354
970,14.629243850708008,6.444394588470459,0.49965864419937134
971,13.11862850189209,9.14570140838623,0.6498118042945862
972,18.28880500793457,7.7592453956604,0.5430675148963928
973,11.746488571166992,9.76945686340332,0.5360596179962158
974,16.118358612060547,7.946175575256348,0.6032767295837402
975,14.292824745178223,7.5501203536987305,0.5163257122039795
976,13.590994834899902,6.110840320587158,0.3672583997249603
977,11.146272659301758,13.219634056091309,0.33446004986763
978,17.243005752563477,6.745053291320801,0.4064808785915375
979,15.975737571716309,9.083778381347656,0.3601999580860138
980,12.678104400634766,7.2801737785339355,0.5033709406852722
981,11.179130554199219,7.9499311447143555,0.4985514283180237
982,12.071365356445312,8.01419734954834,0.40169864892959595
983,19.407421112060547,10.539956092834473,0.3474895656108856
984,12.317211151123047,9.125789642333984,0.6132552027702332
985,16.44563102722168,8.142609596252441,0.4174639582633972
986,16.83991050720215,7.761807918548584,0.5180794596672058
987,15.269221305847168,7.473114013671875,0.44721320271492004
988,14.409193992614746,6.85765266418457,0.5153317451477051
989,13.328242301940918,6.955831050872803,0.45516064763069153
990,11.345553398132324,7.932380199432373,0.4679810106754303
991,20.9909610748291,9.365347862243652,0.5371716618537903
992,15.844216346740723,8.559744834899902,0.4857836365699768
993,14.053773880004883,8.703814506530762,0.5365943312644958
994,16.979143142700195,7.824440002441406,0.5398975610733032
995,12.118178367614746,8.088974952697754,0.3026752471923828
996,13.798502922058105,8.210803985595703,0.5407582521438599
997,20.586986541748047,4.922998905181885,0.48100486397743225
998,11.836241722106934,7.942142963409424,0.5338069796562195
999,17.99514389038086,6.736253261566162,0.52938312292099
